1,3,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,3,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,3,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,3,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,3,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,3,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,3,12,"GEO_NAME","Geography name","Geography name","Corner Brook"
1,3,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,3,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504015"
1,3,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.2"
1,4,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.2"
1,4,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","011"
1,4,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,4,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,4,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,4,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,4,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,4,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,4,12,"GEO_NAME","Geography name","Geography name","Gander"
1,4,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,4,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504011"
1,4,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.7"
1,5,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.0"
1,5,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","010"
1,5,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,5,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,5,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,5,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,5,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,5,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,5,12,"GEO_NAME","Geography name","Geography name","Grand Falls-Windsor"
1,5,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,5,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504010"
1,5,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.5"
1,6,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.9"
1,6,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","001"
1,6,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,6,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,6,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.L."
1,6,10,"PR_CODE","Province or territory geocode","Province or territory geocode","10"
1,6,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,6,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,6,12,"GEO_NAME","Geography name","Geography name","St. John's"
1,6,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,6,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503001"
1,6,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.1"
1,7,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.4"
1,7,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","11"
1,7,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Province or territory"
1,7,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","PR"
1,7,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","P.E.I."
1,7,10,"PR_CODE","Province or territory geocode","Province or territory geocode","11"
1,7,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,7,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Province"
1,7,12,"GEO_NAME","Geography name","Geography name","Prince Edward Island"
1,7,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,7,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A000211"
1,7,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.2"
1,8,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.1"
1,8,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","105"
1,8,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,8,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,8,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","P.E.I."
1,8,10,"PR_CODE","Province or territory geocode","Province or territory geocode","11"
1,8,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,8,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,8,12,"GEO_NAME","Geography name","Geography name","Charlottetown"
1,8,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,8,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504105"
1,8,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.8"
1,9,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.3"
1,9,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","110"
1,9,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,9,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,9,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","P.E.I."
1,9,10,"PR_CODE","Province or territory geocode","Province or territory geocode","11"
1,9,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,9,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,9,12,"GEO_NAME","Geography name","Geography name","Summerside"
1,9,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,9,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504110"
1,9,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.6"
1,10,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.9"
1,10,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","12"
1,10,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Province or territory"
1,10,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","PR"
1,10,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.S."
1,10,10,"PR_CODE","Province or territory geocode","Province or territory geocode","12"
1,10,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,10,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Province"
1,10,12,"GEO_NAME","Geography name","Geography name","Nova Scotia"
1,10,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,10,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A000212"
1,10,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.9"
1,11,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.5"
1,11,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","225"
1,11,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,11,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,11,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.S."
1,11,10,"PR_CODE","Province or territory geocode","Province or territory geocode","12"
1,11,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,11,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,11,12,"GEO_NAME","Geography name","Geography name","Cape Breton"
1,11,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,11,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504225"
1,11,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.3"
1,12,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.8"
1,12,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","205"
1,12,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census metropolitan area"
1,12,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CMA"
1,12,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.S."
1,12,10,"PR_CODE","Province or territory geocode","Province or territory geocode","12"
1,12,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,12,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census metropolitan area"
1,12,12,"GEO_NAME","Geography name","Geography name","Halifax"
1,12,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,12,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0503205"
1,12,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.6"
1,13,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.5"
1,13,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","210"
1,13,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,13,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,13,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.S."
1,13,10,"PR_CODE","Province or territory geocode","Province or territory geocode","12"
1,13,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,13,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,13,12,"GEO_NAME","Geography name","Geography name","Kentville"
1,13,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,13,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504210"
1,13,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.9"
1,14,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.6"
1,14,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","220"
1,14,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,14,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,14,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.S."
1,14,10,"PR_CODE","Province or territory geocode","Province or territory geocode","12"
1,14,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,14,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,14,12,"GEO_NAME","Geography name","Geography name","New Glasgow"
1,14,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,14,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504220"
1,14,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.7"
1,15,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.3"
1,15,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","215"
1,15,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,15,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,15,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.S."
1,15,10,"PR_CODE","Province or territory geocode","Province or territory geocode","12"
1,15,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,15,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,15,12,"GEO_NAME","Geography name","Geography name","Truro"
1,15,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,15,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504215"
1,15,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.8"
1,16,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.2"
1,16,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","13"
1,16,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Province or territory"
1,16,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","PR"
1,16,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,16,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,16,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,16,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Province"
1,16,12,"GEO_NAME","Geography name","Geography name","New Brunswick"
1,16,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,16,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A000213"
1,16,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.3"
1,17,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.5"
1,17,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","328"
1,17,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,17,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,17,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,17,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,17,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,17,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,17,12,"GEO_NAME","Geography name","Geography name","Bathurst"
1,17,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,17,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504328"
1,17,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.9"
1,18,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.0"
1,18,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","330"
1,18,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,18,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,18,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B. / Que."
1,18,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,18,14,"DQF_NOTE","Data quality note","Data quality note","Excludes census data for one or more incompletely enumerated reserves or settlements."
1,18,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,18,12,"GEO_NAME","Geography name","Geography name","Campbellton"
1,18,13,"DQF_CODE","Data quality flag","Data quality flag","20000"
1,18,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504330"
1,18,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.1"
1,19,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.0"
1,19,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","13330"
1,19,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration part"
1,19,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,19,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","N.B."
1,19,10,"PR_CODE","Province or territory geocode","Province or territory geocode","13"
1,19,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,19,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration part"
1,19,12,"GEO_NAME","Geography name","Geography name","Campbellton (New Brunswick part)"
1,19,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,19,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S050613330"
1,19,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.3"
1,20,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.7"
1,20,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","24330"
1,20,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration part"
